,407,53,65,111,154,158,229,234,236,340,381,time
0,772.2911299557048,769.7163513298582,769.7153282049054,769.7154245594932,769.71546491063,769.7156434424754,769.7153171677988,769.7341804568558,769.7185020031292,769.7234224480768,769.7153585201494,0
1,745.1325084905909,742.4504923655362,742.4514896735285,742.450290626801,742.4501403126058,742.4501333283965,742.4495236740206,742.468854761289,742.4549133744921,742.4573872205749,742.4531215662665,1
2,718.9102552489891,716.0497425959496,716.0529041372004,716.0499662084687,716.0534544903342,716.049918353667,716.0506010806438,716.0676777361307,716.0542028484961,716.0569841131875,716.0534320658015,2
3,693.4252796679895,690.4947610541695,690.4923171059141,690.4899450943615,690.4944947475535,690.4898211861729,690.4915927320784,690.5065557723751,690.498381653336,690.4983323116716,690.4961218630214,3
4,669.0825719636952,665.7489756471047,665.7469288620061,665.7443458012956,665.7485936869043,665.7442080122521,665.7457664285274,665.7635531996557,665.7525894088639,665.756366330594,665.7516982147175,4
5,645.3911703038553,641.7953309283674,641.7947897695525,641.7906430520436,641.7950866398761,641.7899563172966,641.7969262578767,641.8089157763742,641.8234123748312,641.8063733531932,641.8018375466069,5
6,622.626544646953,618.6095849883582,618.6083205268329,618.6112092755554,618.6127618065553,618.6105277162675,618.6104442410211,618.6249191494236,618.6364209871399,618.6195294192373,618.6152879829664,6
7,604.0053359692589,596.1694658757109,596.1694039982108,596.1716577245461,596.1719919006916,596.1757179115449,596.1735020970076,596.1841230029214,596.2152768223398,596.1786100171836,596.1750256021495,7
8,582.1919037352426,574.4537752715164,574.4589948967364,574.4551203193679,574.4563854646617,574.4613665457462,574.4591797881515,574.4668214958227,574.499436734721,574.4613927226617,574.46258638155,8
9,561.1162146275173,553.4529977304386,553.4445771512094,553.4456461007652,553.4464049537248,553.447307490268,553.4449327900321,553.4533105252095,553.4966382637882,553.4472361406813,553.4496083213925,9
10,540.8892796706986,533.1211364398505,533.1124348646003,533.1155219331147,533.1177748882207,533.1247831124156,533.1128522157296,533.1208436469896,533.17462972097,533.1167904611724,533.1177382081463,10
11,523.4239538053278,513.4513440286881,513.4496740811934,513.4493329989921,513.4475561225942,513.4548663681418,513.4429008854889,513.450972690908,513.5094416590397,513.456717146215,513.4515453369382,11
12,504.20040751432293,494.42667500597275,494.432038569492,494.42221497641464,494.42010950439857,494.427387733209,494.41753235576743,494.42378243356364,494.48461860669414,494.43060576279083,494.4245319529978,12
13,485.6028087398202,476.02383063077355,476.03027586782684,476.01919677687135,476.01943323543196,476.02386274706834,476.01725492859305,476.02214900841534,476.0868253958139,476.0274696029538,476.02154012878117,13
14,469.6915300052451,458.22595310735187,458.23276769108486,458.22194394601274,458.223407413381,458.22613022276227,458.2195216187503,458.2261039364435,458.2907102927337,458.2378151240856,458.22370284751923,14
15,452.3309950550483,441.01949799602954,441.02250932627675,441.0121345404832,441.0134397769411,441.01631828447904,441.0115126055166,441.0171380482441,441.07864878830327,441.02777832122104,441.0137132458874,15
16,435.56323811085224,424.3803005184436,424.38293431281465,424.37321358174614,424.3803906784084,424.37766089894495,424.37403044313623,424.37809662029906,424.4372988596976,424.3917606610808,424.3745500886498,16
17,419.29863299096905,408.29466054437717,408.2983235179287,408.28786519500363,408.29953055458634,408.29309913441597,408.28859949606993,408.2934630197752,408.3508267515286,408.30577649520944,408.29399717246406,17
18,403.5665741344479,392.7513353288201,392.7505024973321,392.740072955626,392.75128914689606,392.74598490011897,392.7410890803295,392.75003691004804,392.80144931760924,392.7573179244153,392.7459781282119,18
19,388.66662161876866,377.7260754469384,377.72590243567544,377.71428037839803,377.7250584951533,377.7198137944525,377.7160747632958,377.7241928588442,377.7764409335156,377.7313612626774,377.72095717190587,19
20,374.9909757018848,363.2172046171728,363.21350310984326,363.19683864340186,363.2050901440291,363.2002358108934,363.20091066196494,363.20588346420465,363.26058150686936,363.2125136176853,363.2012705525135,20
21,361.7286474678193,349.1931455846954,349.18477389854513,349.1721250924091,349.17722783087015,349.18707096104964,349.1728204244186,349.17886928762204,349.22990646865514,349.193121286868,349.173050534698,21
22,347.9028098246029,335.6501646234164,335.63386749596833,335.62274832377904,335.62762686594937,335.6400752848078,335.62751948912023,335.6276034834833,335.6790548113884,335.64085799791087,335.62601526582046,22
23,334.6020870959521,322.56023078341354,322.54932483478507,322.5447470480345,322.5396738117969,322.5512131182244,322.5415044815918,322.5416453346721,322.60329524200046,322.55192383777785,322.5387001190063,23
24,321.72349976294635,309.9197579847321,309.91213500381093,309.90487556994464,309.8997459820021,309.9107142920134,309.903401931823,309.90563977372534,309.9642963903057,309.9125535559958,309.9068403696678,24
25,309.36734019826196,297.71584045719015,297.7145249317134,297.70063383117395,297.6953527346434,297.70604351429375,297.69896985741286,297.70850542058577,297.7678726585612,297.7081890848438,297.7039767715631,25
26,297.45988369983917,285.9336996382742,285.93313144063194,285.91945261936036,285.9140026231917,285.9240862276099,285.9172075590035,285.9268668238774,285.9837967489267,285.92921327553483,285.9227738843603,26
27,286.1056814948396,274.56137024959645,274.5655946354488,274.5476887307833,274.5460623692336,274.5520822462381,274.54549171956575,274.55578371680974,274.61235291078856,274.5597491004936,274.55103024660286,27
28,274.98321906095697,263.5877097290643,263.5909857838795,263.5735498243048,263.5728502940683,263.5786203351578,263.57541632379434,263.58283934820133,263.6384696904022,263.5851784043108,263.5767329659839,28
29,264.29237140352757,252.99895967517577,253.00200474611992,252.99433830912497,252.98851267089023,252.99365452322274,252.98820369057412,252.99425216844628,253.0551397097391,253.0013096281858,252.9905298580528,29
30,254.5028465217502,242.7865240586594,242.79489879394686,242.78292174149345,242.7862088364879,242.77970857850215,242.77415873546974,242.78268959301883,242.84314539678655,242.7912441735305,242.78148067962948,30
31,246.17418852721508,232.93659181504532,232.94334815129523,232.93132972838245,232.9349419569537,232.93208635297327,232.92273834898222,232.93091630713317,232.99064576247804,232.93951403117225,232.9360982694737,31
32,244.72360965141763,223.43650508143688,223.44391733882244,223.43133687276026,223.43703574336396,223.43246571547894,223.42305906734333,223.43417267620399,223.49307498350606,223.44214473413905,223.43625503232198,32
33,235.03335800797004,214.27728679192316,214.28513862950012,214.2779077748331,214.27863316436628,214.2755916544977,214.26597930512753,214.27913937220586,214.3373043807762,214.28282223576733,214.2771158639506,33
34,237.02788893771157,205.4495634973221,205.45651770974166,205.452305121482,205.45199512985351,205.45147861053815,205.44533620576772,205.45145778373552,205.53363106591965,205.4541869672508,205.4500204570636,34
35,227.88804893165621,196.94319623374278,196.94848190998158,196.96960190607126,196.94839842511615,196.95084874923097,196.93828850910955,196.94413117931828,197.03275263878874,196.95111228387233,196.94314917566004,35
36,219.40360601616553,188.74564500545873,188.75204279769247,188.7709596554667,188.75089242146692,188.76272055849887,188.74170228996783,188.74686864801492,188.83469205646372,188.754942352373,188.74668395682835,36
37,210.7618810433572,180.85139600271572,180.85573307975284,180.8760920744238,180.8553444703843,180.86698168495954,180.846706772481,180.85179852872565,180.93625837578395,180.86967353886772,180.85084829779242,37
38,202.19008119452613,173.24656897651403,173.25142119625502,173.2785402578414,173.25230427527876,173.26155500192354,173.2426501484227,173.27052634959932,173.3291306253969,173.26377447635798,173.2503008246526,38
