time,407
323,-2255.20
324,-2082.60
325,-2033.26
326,-1962.89
327,-1836.93
328,-1761.80
329,-1785.98
330,-1919.35
331,-2206.55
332,-2513.20
333,-2516.17
334,-2420.43
335,-2434.23
336,-2417.89
337,-2360.14
338,-2280.17
339,-2338.33
340,-2403.48
341,-2465.57
342,-2500.42
343,-2517.73
344,-2501.23
345,-2469.94
346,-2409.12
347,-2345.10
348,-2255.20
349,-2082.60
350,-2033.26
351,-1962.89
352,-1836.93
353,-1761.80
354,-1785.98
355,-1919.35
356,-2206.55
357,-2513.20
358,-2516.17
359,-2420.43
360,-2434.23
361,-2417.89
362,-2360.14
363,-2280.17
364,-2338.33
365,-2403.48
366,-2465.57
367,-2500.42
368,-2517.73
369,-2501.23
370,-2469.94
371,-2409.12
372,-2345.10
373,-2255.20
374,-2082.60
375,-2033.26
376,-1962.89
377,-1836.93
378,-1761.80
379,-1785.98
380,-1919.35
381,-2206.55
382,-2513.20
383,-2516.17
384,-2420.43
385,-2434.23
386,-2417.89
387,-2360.14
388,-2280.17
389,-2338.33
390,-2403.48
391,-2465.57
392,-2500.42
393,-2517.73
394,-2501.23
395,-2469.94
396,-2409.12
397,-2345.10
398,-2255.20
399,-2082.60
400,-2033.26
401,-1962.89
402,-1836.93
403,-1761.80
404,-1785.98
405,-1919.35
406,-2206.55
407,-2513.20
408,-2516.17
409,-2420.43
410,-2434.23
411,-2417.89
412,-2360.14
413,-2280.17
414,-2338.33
415,-2403.48
416,-2465.57
417,-2500.42
418,-2517.73
419,-2501.23
420,-2469.94
421,-2409.12
422,-2345.10
423,-2255.20
424,-2082.60
425,-2033.26
426,-1962.89
427,-1836.93
428,-1761.80
429,-1785.98
430,-1919.35
431,-2206.55
432,-2513.20
433,-2516.17
434,-2420.43
435,-2434.23
436,-2417.89
437,-2360.14
438,-2280.17
439,-2338.33
440,-2403.48
441,-2465.57
442,-2500.42
443,-2517.73
444,-2501.23
445,-2469.94
446,-2409.12
447,-2345.10
448,-2255.20
449,-2082.60
450,-2033.26
451,-1962.89
452,-1836.93
453,-1761.80
454,-1785.98
455,-1919.35
456,-2206.55
457,-2513.20
458,-2516.17
459,-2420.43
460,-2434.23
461,-2417.89
462,-2360.14
463,-2280.17
464,-2338.33
465,-2403.48
466,-2465.57
467,-2500.42
468,-2517.73
469,-2501.23
470,-2469.94
471,-2409.12
472,-2345.10
473,-2255.20
474,-2082.60
475,-2033.26
476,-1962.89
477,-1836.93
478,-1761.80
479,-1785.98
480,-1919.35
481,-2206.55
482,-2513.20
483,-2516.17
484,-2420.43
485,-2434.23
486,-2417.89
487,-2360.14
488,-2280.17
489,-2338.33
490,-2403.48
491,-2465.57
492,-2500.42
493,-2517.73
494,-2501.23
495,-2469.94
496,-2409.12
497,-2345.10
498,-2255.20
499,-2082.60
500,-2033.26
501,-1962.89
502,-1836.93
503,-1761.80
504,-1785.98
505,-1919.35
506,-2206.55
507,-2513.20
508,-2516.17
509,-2420.43
510,-2434.23
511,-2417.89
512,-2360.14
513,-2280.17
514,-2338.33
515,-2403.48
516,-2465.57
517,-2500.42
518,-2517.73
519,-2501.23
520,-2469.94
521,-2409.12
522,-2345.10
523,-2255.20
524,-2082.60
525,-2033.26
526,-1962.89
527,-1836.93
528,-1761.80
529,-1785.98
530,-1919.35
531,-2206.55
532,-2513.20
533,-2516.17
534,-2420.43
535,-2434.23
536,-2417.89
537,-2360.14
538,-2280.17
539,-2338.33
540,-2403.48
541,-2465.57
542,-2500.42
543,-2517.73
544,-2501.23
545,-2469.94
546,-2409.12
547,-2345.10
548,-2255.20
549,-2082.60
550,-2033.26
551,-1962.89
552,-1836.93
553,-1761.80
554,-1785.98
555,-1919.35
556,-2206.55
557,-2513.20
558,-2516.17
559,-2420.43
560,-2434.23
561,-2417.89
562,-2360.14
563,-2280.17
564,-2338.33
565,-2403.48
566,-2465.57
567,-2500.42
568,-2517.73
569,-2501.23
570,-2469.94
571,-2409.12
572,-2345.10
573,-2255.20
574,-2082.60
575,-2033.26
576,-1962.89
577,-1836.93
578,-1761.80
579,-1785.98
580,-1919.35
581,-2206.55
582,-2513.20
583,-2516.17
584,-2420.43
585,-2434.23
586,-2417.89
587,-2360.14
588,-2280.17
589,-2338.33
590,-2403.48
591,-2465.57
592,-2500.42
593,-2517.73
594,-2501.23
595,-2469.94
596,-2409.12
597,-2345.10
598,-2255.20
599,-2082.60
600,-2033.26
601,-1962.89
602,-1836.93
603,-1761.80
604,-1785.98
605,-1919.35
606,-2206.55
607,-2513.20
608,-2516.17
609,-2420.43
610,-2434.23
611,-2417.89
612,-2360.14
613,-2280.17
614,-2338.33
615,-2403.48
616,-2465.57
617,-2500.42
618,-2517.73
619,-2501.23
620,-2469.94
621,-2409.12
622,-2345.10
623,-2255.20
624,-2082.60
625,-2033.26
626,-1962.89
627,-1836.93
628,-1761.80
629,-1785.98
630,-1919.35
631,-2206.55
632,-2513.20
633,-2516.17
634,-2420.43
635,-2434.23
636,-2417.89
637,-2360.14
638,-2280.17
639,-2338.33
640,-2403.48
641,-2465.57
642,-2500.42
643,-2517.73
644,-2501.23
645,-2469.94
646,-2409.12
647,-2345.10
648,-2255.20
649,-2082.60
650,-2033.26
651,-1962.89
652,-1836.93
653,-1761.80
654,-1785.98
655,-1919.35
656,-2206.55
657,-2513.20
658,-2516.17
659,-2420.43
660,-2434.23
661,-2417.89
662,-2360.14
663,-2280.17
664,-2338.33
665,-2403.48
666,-2465.57
667,-2500.42
668,-2517.73
669,-2501.23
670,-2469.94
671,-2409.12
672,-2345.10
673,-2255.20
674,-2082.60
675,-2033.26
676,-1962.89
677,-1836.93
678,-1761.80
679,-1785.98
680,-1919.35
681,-2206.55
682,-2513.20
683,-2516.17
684,-2420.43
685,-2434.23
686,-2417.89
687,-2360.14
688,-2280.17
689,-2338.33
690,-2403.48
691,-2465.57
692,-2500.42
693,-2517.73
694,-2501.23
695,-2469.94
696,-2409.12
697,-2345.10
698,-2255.20
699,-2082.60
700,-2033.26
701,-1962.89
702,-1836.93
703,-1761.80
704,-1785.98
705,-1919.35
706,-2206.55
707,-2513.20
708,-2516.17
709,-2420.43
710,-2434.23
711,-2417.89
712,-2360.14
713,-2280.17
714,-2338.33
715,-2403.48
716,-2465.57
717,-2500.42
718,-2517.73
719,-2501.23
720,-2469.94
721,-2409.12
722,-2345.10
723,-2255.20
724,-2082.60
725,-2033.26
726,-1962.89
727,-1836.93
728,-1761.80
729,-1785.98
730,-1919.35
731,-2206.55
732,-2513.20
733,-2516.17
734,-2420.43
735,-2434.23
736,-2417.89
737,-2360.14
738,-2280.17
739,-2338.33
740,-2403.48
741,-2465.57
742,-2500.42
743,-2517.73
744,-2501.23
745,-2469.94
746,-2409.12
747,-2345.10
748,-2255.20
749,-2082.60
750,-2033.26
751,-1962.89
752,-1836.93
753,-1761.80
754,-1785.98
755,-1919.35
756,-2206.55
757,-2513.20
758,-2516.17
759,-2420.43
760,-2434.23
761,-2417.89
762,-2360.14
763,-2280.17
764,-2338.33
765,-2403.48
766,-2465.57
767,-2500.42
768,-2517.73
769,-2501.23
770,-2469.94
771,-2409.12
772,-2345.10
773,-2255.20
774,-2082.60
775,-2033.26
776,-1962.89
777,-1836.93
778,-1761.80
779,-1785.98
780,-1919.35
781,-2206.55
782,-2513.20
783,-2516.17
784,-2420.43
785,-2434.23
786,-2417.89
787,-2360.14
788,-2280.17
789,-2338.33
790,-2403.48
791,-2465.57
792,-2500.42
793,-2517.73
794,-2501.23
795,-2469.94
796,-2409.12
797,-2345.10
798,-2255.20
799,-2082.60
800,-2033.26
801,-1962.89
802,-1836.93
803,-1761.80
804,-1785.98
805,-1919.35
806,-2206.55
807,-2513.20
808,-2516.17
809,-2420.43
810,-2434.23
811,-2417.89
812,-2360.14
813,-2280.17
814,-2338.33
815,-2403.48
816,-2465.57
817,-2500.42
818,-2517.73
819,-2501.23
820,-2469.94
821,-2409.12
822,-2345.10
823,-2255.20
824,-2082.60
825,-2033.26
826,-1962.89
827,-1836.93
828,-1761.80
829,-1785.98
830,-1919.35
831,-2206.55
832,-2513.20
833,-2516.17
834,-2420.43
835,-2434.23
836,-2417.89
837,-2360.14
838,-2280.17
839,-2338.33
840,-2403.48
841,-2465.57
842,-2500.42
843,-2517.73
844,-2501.23
845,-2469.94
846,-2409.12
847,-2345.10
848,-2255.20
849,-2082.60
850,-2033.26
851,-1962.89
852,-1836.93
853,-1761.80
854,-1785.98
855,-1919.35
856,-2206.55
857,-2513.20
858,-2516.17
859,-2420.43
860,-2434.23
861,-2417.89
862,-2360.14
863,-2280.17
864,-2338.33
865,-2403.48
866,-2465.57
867,-2500.42
868,-2517.73
869,-2501.23
870,-2469.94
871,-2409.12
872,-2345.10
873,-2255.20
874,-2082.60
875,-2033.26
876,-1962.89
877,-1836.93
878,-1761.80
879,-1785.98
880,-1919.35
881,-2206.55
882,-2513.20
883,-2516.17
884,-2420.43
885,-2434.23
886,-2417.89
887,-2360.14
888,-2280.17
889,-2338.33
890,-2403.48
891,-2465.57
892,-2500.42
893,-2517.73
894,-2501.23
895,-2469.94
896,-2409.12
897,-2345.10
898,-2255.20
899,-2082.60
900,-2033.26
901,-1962.89
902,-1836.93
903,-1761.80
904,-1785.98
905,-1919.35
906,-2206.55
907,-2513.20
908,-2516.17
909,-2420.43
910,-2434.23
911,-2417.89
912,-2360.14
913,-2280.17
914,-2338.33
915,-2403.48
916,-2465.57
917,-2500.42
918,-2517.73
919,-2501.23
920,-2469.94
921,-2409.12
922,-2345.10
923,-2255.20
924,-2082.60
925,-2033.26
926,-1962.89
927,-1836.93
928,-1761.80
929,-1785.98
930,-1919.35
931,-2206.55
932,-2513.20
933,-2516.17
934,-2420.43
935,-2434.23
936,-2417.89
937,-2360.14
938,-2280.17
939,-2338.33
940,-2403.48
941,-2465.57
942,-2500.42
943,-2517.73
944,-2501.23
945,-2469.94
946,-2409.12
947,-2345.10
948,-2255.20
949,-2082.60
950,-2033.26
951,-1962.89
952,-1836.93
953,-1761.80
954,-1785.98
955,-1919.35
956,-2206.55
957,-2513.20
958,-2516.17
959,-2420.43
960,-2434.23
961,-2417.89
962,-2360.14
963,-2280.17
964,-2338.33
965,-2403.48
966,-2465.57
967,-2500.42
968,-2517.73
969,-2501.23
970,-2469.94
971,-2409.12
972,-2345.10
973,-2255.20
974,-2082.60
975,-2033.26
976,-1962.89
977,-1836.93
978,-1761.80
979,-1785.98
980,-1919.35
981,-2206.55
982,-2513.20
983,-2516.17
984,-2420.43
985,-2434.23
986,-2417.89
987,-2360.14
988,-2280.17
989,-2338.33
990,-2403.48
991,-2465.57
992,-2500.42
993,-2517.73
994,-2501.23
995,-2469.94
996,-2409.12
997,-2345.10
998,-2255.20
999,-2082.60
1000,-2033.26
1001,-1962.89
1002,-1836.93
1003,-1761.80
1004,-1785.98
1005,-1919.35
1006,-2206.55
1007,-2513.20
1008,-2516.17
1009,-2420.43
1010,-2434.23
1011,-2417.89
1012,-2360.14
1013,-2280.17
1014,-2338.33
1015,-2403.48
1016,-2465.57
1017,-2500.42
1018,-2517.73
1019,-2501.23
1020,-2469.94
1021,-2409.12
1022,-2345.10
1023,-2255.20
1024,-2082.60
1025,-2033.26
1026,-1962.89
1027,-1836.93
1028,-1761.80
1029,-1785.98
1030,-1919.35
1031,-2206.55
1032,-2513.20
1033,-2516.17
1034,-2420.43
1035,-2434.23
1036,-2417.89
1037,-2360.14
1038,-2280.17
1039,-2338.33
1040,-2403.48
1041,-2465.57
1042,-2500.42
1043,-2517.73
1044,-2501.23
1045,-2469.94
1046,-2409.12
1047,-2345.10
1048,-2255.20
1049,-2082.60
1050,-2033.26
1051,-1962.89
1052,-1836.93
1053,-1761.80
1054,-1785.98
1055,-1919.35
1056,-2206.55
1057,-2513.20
1058,-2516.17
1059,-2420.43
1060,-2434.23
1061,-2417.89
1062,-2360.14
1063,-2280.17
1064,-2338.33
1065,-2403.48
1066,-2465.57
1067,-2500.42
1068,-2517.73
1069,-2501.23
1070,-2469.94
1071,-2409.12
1072,-2345.10
1073,-2255.20
1074,-2082.60
1075,-2033.26
1076,-1962.89
1077,-1836.93
1078,-1761.80
1079,-1785.98
1080,-1919.35
1081,-2206.55
1082,-2513.20
1083,-2516.17
1084,-2420.43
1085,-2434.23
1086,-2417.89
1087,-2360.14
1088,-2280.17
1089,-2338.33
1090,-2403.48
1091,-2465.57
1092,-2500.42
1093,-2517.73
1094,-2501.23
1095,-2469.94
1096,-2409.12
1097,-2345.10
1098,-2255.20
1099,-2082.60
1100,-2033.26
1101,-1962.89
1102,-1836.93
1103,-1761.80
1104,-1785.98
1105,-1919.35
1106,-2206.55
1107,-2513.20
1108,-2516.17
1109,-2420.43
1110,-2434.23
1111,-2417.89
1112,-2360.14
1113,-2280.17
1114,-2338.33
1115,-2403.48
1116,-2465.57
1117,-2500.42
1118,-2517.73
1119,-2501.23
1120,-2469.94
1121,-2409.12
1122,-2345.10
1123,-2255.20
1124,-2082.60
1125,-2033.26
1126,-1962.89
1127,-1836.93
1128,-1761.80
1129,-1785.98
1130,-1919.35
1131,-2206.55
1132,-2513.20
1133,-2516.17
1134,-2420.43
1135,-2434.23
1136,-2417.89
1137,-2360.14
1138,-2280.17
1139,-2338.33
1140,-2403.48
1141,-2465.57
1142,-2500.42
1143,-2517.73
1144,-2501.23
1145,-2469.94
1146,-2409.12
1147,-2345.10
1148,-2255.20
1149,-2082.60
1150,-2033.26
1151,-1962.89
1152,-1836.93
1153,-1761.80
1154,-1785.98
1155,-1919.35
1156,-2206.55
1157,-2513.20
1158,-2516.17
1159,-2420.43
1160,-2434.23
1161,-2417.89
1162,-2360.14
1163,-2280.17
1164,-2338.33
1165,-2403.48
1166,-2465.57
1167,-2500.42
1168,-2517.73
1169,-2501.23
1170,-2469.94
1171,-2409.12
1172,-2345.10
1173,-2255.20
1174,-2082.60
1175,-2033.26
1176,-1962.89
1177,-1836.93
1178,-1761.80
1179,-1785.98
1180,-1919.35
1181,-2206.55
1182,-2513.20
1183,-2516.17
1184,-2420.43
1185,-2434.23
1186,-2417.89
1187,-2360.14
1188,-2280.17
1189,-2338.33
1190,-2403.48
1191,-2465.57
1192,-2500.42
1193,-2517.73
1194,-2501.23
1195,-2469.94
1196,-2409.12
1197,-2345.10
1198,-2255.20
1199,-2082.60
1200,-2033.26
1201,-1962.89
1202,-1836.93
1203,-1761.80
1204,-1785.98
1205,-1919.35
1206,-2206.55
1207,-2513.20
1208,-2516.17
1209,-2420.43
1210,-2434.23
1211,-2417.89
1212,-2360.14
1213,-2280.17
1214,-2338.33
1215,-2403.48
1216,-2465.57
1217,-2500.42
1218,-2517.73
1219,-2501.23
1220,-2469.94
1221,-2409.12
1222,-2345.10
1223,-2255.20
1224,-2082.60
1225,-2033.26
1226,-1962.89
1227,-1836.93
1228,-1761.80
1229,-1785.98
1230,-1919.35
1231,-2206.55
1232,-2513.20
1233,-2516.17
1234,-2420.43
1235,-2434.23
1236,-2417.89
1237,-2360.14
1238,-2280.17
1239,-2338.33
1240,-2403.48
1241,-2465.57
1242,-2500.42
1243,-2517.73
1244,-2501.23
1245,-2469.94
1246,-2409.12
1247,-2345.10
1248,-2255.20
1249,-2082.60
1250,-2033.26
1251,-1962.89
1252,-1836.93
1253,-1761.80
1254,-1785.98
1255,-1919.35
1256,-2206.55
1257,-2513.20
1258,-2516.17
1259,-2420.43
1260,-2434.23
1261,-2417.89
1262,-2360.14
1263,-2280.17
1264,-2338.33
1265,-2403.48
1266,-2465.57
1267,-2500.42
1268,-2517.73
1269,-2501.23
1270,-2469.94
1271,-2409.12
1272,-2345.10
1273,-2255.20
1274,-2082.60
1275,-2033.26
1276,-1962.89
1277,-1836.93
1278,-1761.80
1279,-1785.98
1280,-1919.35
1281,-2206.55
1282,-2513.20
1283,-2516.17
1284,-2420.43
1285,-2434.23
1286,-2417.89
1287,-2360.14
1288,-2280.17
1289,-2338.33
1290,-2403.48
1291,-2465.57
1292,-2500.42
1293,-2517.73
1294,-2501.23
1295,-2469.94
1296,-2409.12
1297,-2345.10
1298,-2255.20
1299,-2082.60
1300,-2033.26
1301,-1962.89
1302,-1836.93
1303,-1761.80
1304,-1785.98
1305,-1919.35
1306,-2206.55
1307,-2513.20
1308,-2516.17
1309,-2420.43
1310,-2434.23
1311,-2417.89
1312,-2360.14
1313,-2280.17
1314,-2338.33
1315,-2403.48
1316,-2465.57
1317,-2500.42
1318,-2517.73
1319,-2501.23
1320,-2469.94
1321,-2409.12
1322,-2345.10
1323,-2255.20
1324,-2082.60
1325,-2033.26
1326,-1962.89
1327,-1836.93
1328,-1761.80
1329,-1785.98
1330,-1919.35
1331,-2206.55
1332,-2513.20
1333,-2516.17
1334,-2420.43
1335,-2434.23
1336,-2417.89
1337,-2360.14
1338,-2280.17
1339,-2338.33
1340,-2403.48
1341,-2465.57
1342,-2500.42
1343,-2517.73
1344,-2501.23
1345,-2469.94
1346,-2409.12
1347,-2345.10
1348,-2255.20
1349,-2082.60
1350,-2033.26
1351,-1962.89
1352,-1836.93
1353,-1761.80
1354,-1785.98
1355,-1919.35
1356,-2206.55
1357,-2513.20
1358,-2516.17
1359,-2420.43
1360,-2434.23
1361,-2417.89
1362,-2360.14
1363,-2280.17
1364,-2338.33
1365,-2403.48
1366,-2465.57
1367,-2500.42
1368,-2517.73
1369,-2501.23
1370,-2469.94
1371,-2409.12
1372,-2345.10
1373,-2255.20
1374,-2082.60
1375,-2033.26
1376,-1962.89
1377,-1836.93
1378,-1761.80
1379,-1785.98
1380,-1919.35
1381,-2206.55
1382,-2513.20
1383,-2516.17
1384,-2420.43
1385,-2434.23
1386,-2417.89
1387,-2360.14
1388,-2280.17
1389,-2338.33
1390,-2403.48
1391,-2465.57
1392,-2500.42
1393,-2517.73
1394,-2501.23
1395,-2469.94
1396,-2409.12
1397,-2345.10
1398,-2255.20
1399,-2082.60
1400,-2033.26
1401,-1962.89
1402,-1836.93
1403,-1761.80
1404,-1785.98
1405,-1919.35
1406,-2206.55
1407,-2513.20
1408,-2516.17
1409,-2420.43
1410,-2434.23
1411,-2417.89
1412,-2360.14
1413,-2280.17
1414,-2338.33
1415,-2403.48
1416,-2465.57
1417,-2500.42
1418,-2517.73
1419,-2501.23
1420,-2469.94
1421,-2409.12
1422,-2345.10
1423,-2255.20
1424,-2082.60
1425,-2033.26
1426,-1962.89
1427,-1836.93
1428,-1761.80
1429,-1785.98
1430,-1919.35
1431,-2206.55
1432,-2513.20
1433,-2516.17
1434,-2420.43
1435,-2434.23
1436,-2417.89
1437,-2360.14
1438,-2280.17
1439,-2338.33
1440,-2403.48
1441,-2465.57
1442,-2500.42
1443,-2517.73
1444,-2501.23
1445,-2469.94
1446,-2409.12
1447,-2345.10
1448,-2255.20
1449,-2082.60
1450,-2033.26
1451,-1962.89
1452,-1836.93
1453,-1761.80
1454,-1785.98
1455,-1919.35
1456,-2206.55
1457,-2513.20
1458,-2516.17
1459,-2420.43
1460,-2434.23
1461,-2417.89
1462,-2360.14
1463,-2280.17
1464,-2338.33
1465,-2403.48
1466,-2465.57
1467,-2500.42
1468,-2517.73
1469,-2501.23
1470,-2469.94
1471,-2409.12
1472,-2345.10
1473,-2255.20
1474,-2082.60
1475,-2033.26
1476,-1962.89
1477,-1836.93
1478,-1761.80
1479,-1785.98
1480,-1919.35
1481,-2206.55
1482,-2513.20
1483,-2516.17
1484,-2420.43
1485,-2434.23
1486,-2417.89
1487,-2360.14
1488,-2280.17
1489,-2338.33
1490,-2403.48
1491,-2465.57
1492,-2500.42
1493,-2517.73
1494,-2501.23
1495,-2469.94
1496,-2409.12
1497,-2345.10
1498,-2255.20
1499,-2082.60
1500,-2033.26
1501,-1962.89
1502,-1836.93
1503,-1761.80
1504,-1785.98
1505,-1919.35
1506,-2206.55
1507,-2513.20
1508,-2516.17
1509,-2420.43
1510,-2434.23
1511,-2417.89
1512,-2360.14
1513,-2280.17
1514,-2338.33
1515,-2403.48
1516,-2465.57
1517,-2500.42
1518,-2517.73
1519,-2501.23
1520,-2469.94
1521,-2409.12
1522,-2345.10
1523,-2255.20
1524,-2082.60
1525,-2033.26
1526,-1962.89
1527,-1836.93
1528,-1761.80
1529,-1785.98
1530,-1919.35
1531,-2206.55
1532,-2513.20
1533,-2516.17
1534,-2420.43
1535,-2434.23
1536,-2417.89
1537,-2360.14
1538,-2280.17
1539,-2338.33
1540,-2403.48
1541,-2465.57
1542,-2500.42
1543,-2517.73
1544,-2501.23
1545,-2469.94
1546,-2409.12
1547,-2345.10
1548,-2255.20
1549,-2082.60
1550,-2033.26
1551,-1962.89
1552,-1836.93
1553,-1761.80
1554,-1785.98
1555,-1919.35
1556,-2206.55
1557,-2513.20
1558,-2516.17
1559,-2420.43
1560,-2434.23
1561,-2417.89
1562,-2360.14
1563,-2280.17
1564,-2338.33
1565,-2403.48
1566,-2465.57
1567,-2500.42
1568,-2517.73
1569,-2501.23
1570,-2469.94
1571,-2409.12
1572,-2345.10
1573,-2255.20
1574,-2082.60
1575,-2033.26
1576,-1962.89
1577,-1836.93
1578,-1761.80
1579,-1785.98
1580,-1919.35
1581,-2206.55
1582,-2513.20
1583,-2516.17
1584,-2420.43
1585,-2434.23
1586,-2417.89
1587,-2360.14
1588,-2280.17
1589,-2338.33
1590,-2403.48
1591,-2465.57
1592,-2500.42
1593,-2517.73
1594,-2501.23
1595,-2469.94
1596,-2409.12
1597,-2345.10
1598,-2255.20
1599,-2082.60
1600,-2033.26
1601,-1962.89
1602,-1836.93
1603,-1761.80
1604,-1785.98
1605,-1919.35
1606,-2206.55
1607,-2513.20
1608,-2516.17
1609,-2420.43
1610,-2434.23
1611,-2417.89
1612,-2360.14
1613,-2280.17
1614,-2338.33
1615,-2403.48
1616,-2465.57
1617,-2500.42
1618,-2517.73
1619,-2501.23
1620,-2469.94
1621,-2409.12
1622,-2345.10
1623,-2255.20
1624,-2082.60
1625,-2033.26
1626,-1962.89
1627,-1836.93
1628,-1761.80
1629,-1785.98
1630,-1919.35
1631,-2206.55
1632,-2513.20
1633,-2516.17
1634,-2420.43
1635,-2434.23
1636,-2417.89
1637,-2360.14
1638,-2280.17
1639,-2338.33
1640,-2403.48
1641,-2465.57
1642,-2500.42
1643,-2517.73
1644,-2501.23
1645,-2469.94
1646,-2409.12
1647,-2345.10
1648,-2255.20
1649,-2082.60
1650,-2033.26
1651,-1962.89
1652,-1836.93
1653,-1761.80
1654,-1785.98
1655,-1919.35
1656,-2206.55
1657,-2513.20
1658,-2516.17
1659,-2420.43
1660,-2434.23
1661,-2417.89
1662,-2360.14
1663,-2280.17
1664,-2338.33
